osm_id,amenity_type,name,latitude,longitude
2684769395,place_of_worship,नेपाल नयाँ दर्शन मण्डली,27.6698295,85.3125268
2684769427,place_of_worship,महालक्ष्मी मन्दिर,27.6747488,85.3104498
2684769625,drinking_water,Khanepani Upateka Ltd.,27.6735317,85.3130614
2684769719,bar,crazy dance bar,27.6719594,85.3152496
2684769795,cafe,Bijukchhe Khaja Ghar,27.673687,85.3119559
2684770259,cafe,Manavog Cafe,27.6719459,85.3121674
2684770935,hospital,मोबाइल पशु चिकित्सा अस्पताल,27.6737417,85.3117739
2684771227,bank,laxmai saving and cooperative,27.6719262,85.3152443
2684771565,college,National Multiple college,27.6692518,85.3129937
2684773539,restaurant,Om Laxmi Tanduri Bhojanalaya,27.67257,85.3121973
2684776545,restaurant,Sekuwa And Tass House With Resturant,27.6718003,85.312248
2684780859,place_of_worship,Unnamed,27.6688902,85.3109167
2684784455,pharmacy,Rossin Pharmacy,27.6667771,85.3136499
2684785870,bank,Centure Development Bank Limited,27.6720362,85.3169228
2684786157,events_venue,Lovely Banquet,27.671515,85.3121977
2684786449,atm,Centure Development Bank Limited,27.6720444,85.3168702
2684790549,place_of_worship,भैरब मन्दिर,27.6720039,85.317155
2684803815,cafe,the swkuwa and tass ghar,27.6720317,85.3170501
2684809416,bank,uniced multi purpose cooperative Ltd,27.6698626,85.3109117
2684812788,cafe,monu thapa khaja ghar,27.667657,85.3094719
2684818080,cafe,Common Cafe Sekuwa Corner,27.6671784,85.3163129
2684818081,kindergarten,Genesis,27.6665943,85.3147412
2684818083,college,National Multiple Campus,27.6685047,85.3131664
2684818084,ngo,OXFAM,27.6651644,85.3137925
2684818085,school,SVM,27.6664072,85.3156034
2684818086,restaurant,रेड डेभिल्स रेस्टुरेन्ट एण्ड बार,27.6672459,85.3162664
2684818087,cafe,Unnamed,27.6665351,85.3142779
2684818090,cafe,Unnamed,27.6678446,85.3164552
2684818091,place_of_worship,Unnamed,27.6690919,85.3129033
2684818420,cafe,Work N Roll,27.6715851,85.3159634
2684819442,college,Unnamed,27.6714874,85.3153051
2684819677,place_of_worship,कृया पुत्री घर,27.6682045,85.3115546
2684835267,drinking_water,Unnamed,27.7487417,85.3201914
2686592416,restaurant,Momo Magic,27.6810613,85.317366
2687380950,pharmacy,Unnamed,27.7172666,85.3482129
2687382641,clinic,Unnamed,27.717371,85.3473707
2699873400,place_of_worship,तारकेश्वर मन्दिर,27.7284089,85.3427058
2699906123,cafe,Dhumbarahi vojanalaya,27.7276422,85.3416028
2700730520,pharmacy,Shambhu Pharmacy,27.6541652,85.305659
2700730521,cafe,Yaktumba De-Cafe,27.6543036,85.3057008
2702307183,restaurant,मोःमोः किंग रेस्टुरेन्ट,27.7100063,85.3146783
2702359049,bank,KIST,27.6537246,85.3046438
2702359050,cafe,Kathmandu Coffee,27.6538132,85.3044253
2705273551,restaurant,नेपाल सम्पर्क रेष्टुरेन्ट,27.7150822,85.3106888
2725036897,water_point,Kaldhara,27.7164839,85.3068511
2754314875,cafe,Islington Canteen,27.7077309,85.3251574
2785785596,cafe,Julie's Bakery Cafe,27.7179184,85.3168442
2790477731,fast_food,मोमो हट,27.7143197,85.3112403
2796681069,place_of_worship,गणेश मन्दिर,27.7149096,85.3085101
2808795931,pharmacy,Mahaguthi Pharmacy,27.7175952,85.3062092
2843350165,restaurant,Mero Nepali Kitchen,27.7119409,85.3094068
2843882040,restaurant,S.M.Canteen,27.7179796,85.3040356
2844038653,events_venue,Amrapali Banquet,27.7205486,85.3314589
2844038654,kindergarten,Busy Bees Kindergarten,27.7207029,85.3316655
2857869821,restaurant,Chaska Asian Restaurant,27.7050061,85.3086234
2857869822,hospital,तारिनी स्वास्थ्य केन्द्र,27.7049515,85.3084222
2858843075,cafe,S Cafe and Coffee Shop,27.6866445,85.3094098
2875931753,restaurant,Jaggu Mud House,27.7251886,85.3312472
2921797536,restaurant,कालो मरिच बार र ग्रिल,27.6835109,85.3118375
2922941464,restaurant,Southern Comfort Restaurant & Bar,27.6765335,85.3110406
2922943980,restaurant,Aalishan Restaurant,27.6765569,85.3108896
2950191820,pharmacy,Sagar Medical,27.7095462,85.3079089
2950192761,courthouse,Kathmandu District Court,27.6923096,85.3256097
2989993605,place_of_worship,कश्मीरी मस्जिद,27.7088591,85.3174738
2990125866,bank,"Nepal SBI Bank Limited, Corporate Office",27.712406,85.3220224
2990731068,fast_food,गौरीशंकर खाजा घर र मोमो सेन्टर,27.7236776,85.3333529
2998121174,school,KISC,27.6760659,85.3097792
3038281087,cafe,Royal Food Cafe,27.6641281,85.3153017
3038385771,toilets,Unnamed,27.6682567,85.2762142
3047240296,hospital,नेत्रधाम आँखा सेवा केन्द्र,27.6873782,85.3164579
3048688395,post_office,Unnamed,27.7234781,85.3218646
3056783005,restaurant,Chakra Sweets,27.7001977,85.3432435
3056783006,restaurant,Chakra sweets,27.6992028,85.3456244
3059008935,atm,Laxmi Bank Atm,27.7093497,85.3266477
3060871361,cafe,ओफुकुरो नो अजी,27.7128527,85.3112566
3067780669,restaurant,Central Cafe,27.7016515,85.3106108
3069572514,restaurant,Wifi Food Cafe,27.7071454,85.3229815
3069572516,cafe,गौतम बेकरी,27.7070868,85.3230587
3069572521,restaurant,Gabahal Cafe,27.6741206,85.3216033
3069606858,restaurant,hukka temple,27.6736448,85.3247219
3069606859,place_of_worship,राम मन्दिर,27.6919366,85.3058167
3071214493,fuel,Om Ganesh Oil Petrol Pump,27.6897785,85.2725879
3071249788,place_of_worship,करेश्वर मन्दिर,27.6940531,85.3478263
3071249789,place_of_worship,Katyayani Mandir,27.6954328,85.344737
3072758224,cafe,sekuwa corner,27.7492159,85.3470799
3072759751,place_of_worship,शिव मन्दिर,27.6874872,85.3261337
3072762739,childcare,सामुदायिक बाल उद्धार केन्द्र,27.6660393,85.3385051
3072768284,restaurant,Hydrabadi House,27.7192909,85.3310146
3072768286,atm,Unnamed,27.7180848,85.3307467
3072768288,place_of_worship,गणेश मन्दिर,27.7233173,85.3321943
3072782081,restaurant,ला हीट क्याफे,27.6636018,85.3363887
3072783191,restaurant,गोरखा रेष्टुरेन्ट,27.6642527,85.3365925
3072783382,cafe,CS sekuwa,27.7313219,85.3491615
3072788246,restaurant,Trisara Garden Restaurant,27.7195354,85.3186485
3074540142,taxi,Sifal Taxi Stand,27.7119011,85.3407802
3074563846,pharmacy,Baidhya nath bhandari ayurved dham,27.7104757,85.338426
3074563847,cafe,Cross Road Cafe,27.7080891,85.3395574
3074563852,restaurant,Lumbini Tandoori Restaruant,27.7080756,85.3397907
3074563854,restaurant,Purbeli Hotel,27.708073,85.3398853
3074563855,cafe,RK Cafe,27.7081079,85.3396627
3074563859,fast_food,मन्जु र अनुस्का खाजा घर,27.7096384,85.3373088
3074564881,clinic,Children's Diagnosis Center,27.7169467,85.3461805
3074564882,pharmacy,Helping Hands Pharmacy,27.717272,85.3463666
3074564883,bank,NDEP Development Bank,27.7169422,85.3463077
3074564884,pharmacy,Samaj Dental Pharmacy,27.7173385,85.3463259
3074564886,place_of_worship,भीमसेन मन्दिर,27.716973,85.3458375
3074564891,atm,Unnamed,27.7173559,85.3463253
3074566721,restaurant,चाँदनी रेस्टुरेन्ट,27.7175846,85.3463669
3074566723,dentist,Dental Clinic,27.7170356,85.3453806
3074566725,pharmacy,Medi Noor Pharmacy,27.7183162,85.3465601
3074566727,pharmacy,Space Pharmacy,27.7181637,85.3467502
3074566728,pharmacy,Sundaram Pharmacy,27.7182896,85.3465601
3074566737,bank,माछापुच्छ्रे बैंक,27.7179418,85.3464957
3074566743,taxi,Unnamed,27.7182726,85.3467369
3074566744,drinking_water,Unnamed,27.7183951,85.3462019
3074567383,restaurant,7.9 food blog,27.7168489,85.3450689
3074567416,pharmacy,Charu Medical Store,27.7168578,85.3455466
3074567648,pharmacy,Kanchan Pharmacy,27.7168291,85.3453957
3074569076,place_of_worship,श्री कुमारी मन्दिर,27.7166076,85.349376
3074569176,dentist,Siddhartha Buddha Dental Clinic,27.7169743,85.3458926
3074569308,pharmacy,Siphal Pharmacy,27.7121296,85.3405998
3074569315,bank,Mahalaxmi Finance,27.7087995,85.3383908
3074569319,cafe,Newaaz cafe,27.708086,85.3399227
3074569321,place_of_worship,पनेकु टोल मन्दिर,27.7092052,85.3390972
3074575796,restaurant,Gupta and Gupta Sweet Shop,27.7163804,85.3464506
3074577221,fast_food,Gautam Vojanalaya,27.7116619,85.3379018
3074577225,restaurant,Muskan Resturant Bar,27.7117079,85.3380403
3074577227,school,नेपाली महारिसी फाउन्डेसन फर भैदिक कल्चर,27.7112838,85.3398568
3074577228,restaurant,Newari Khaja Ghar,27.7120407,85.3403179
3074577231,school,सेतो बंगला आवासीय विद्यालय,27.7117352,85.3379743
3074577232,school,श्री बाल बयाबासाई केन्द्र माध्यमिक विद्यालय,27.7109927,85.3406025
3074580747,police,Metropolitan Police Post,27.7121975,85.3388588
3074581506,college,Kailashkot Multiple Campus,27.7107406,85.3438498
3074581507,place_of_worship,श्री निर्वानेश्वर मन्दिर,27.7114496,85.3446599
3074585022,bank,Aagrim Mahila Co-operative,27.7143334,85.3452792
3074585026,arts_centre,Flex Print,27.7143562,85.3452757
3074585029,parking_space,Parking Space,27.7144447,85.345475
3074585332,hospital,Unnamed,27.7174587,85.3475795
3074585433,restaurant,पुरबेली होटल,27.7133195,85.3447275
3074585435,cafe,Sagar Coke and Coffee Shop,27.7133195,85.344512
3074585437,parking_space,वडा कार्यालय पार्किङ,27.7134433,85.3453167
3074593657,school,लिसेम मोडेल विद्यालय,27.714924,85.3405445
3074596867,place_of_worship,Unnamed,27.7109095,85.3435379
3074599691,drinking_water,Unnamed,27.7188785,85.3468467
3074602186,clinic,Razam Medical Center,27.7180973,85.3471848
3074602192,atm,Unnamed,27.7181359,85.3471848
3074604293,cafe,Bridge Side Cafe,27.7081611,85.3376065
3074604294,cafe,Cross Road Cafe,27.708259,85.3395086
3074604300,cafe,Motorway Sifal Chiya Pasal,27.7096211,85.3398649
3074604318,telephone,Unnamed,27.7082293,85.3375838
3076357353,cafe,Himalayan Java,27.7069817,85.323031
3076398935,motorcycle_parking,Unnamed,27.7165787,85.345707
3076398942,drinking_water,Unnamed,27.7167278,85.3448796
3076398949,toilets,Unnamed,27.7172432,85.3447425
3079586713,fuel,Babal petrol pump,27.6924608,85.2789135
3079586714,place_of_worship,थापागाउँ,27.692798,85.2775141
3079586715,fuel,Trishul petrol pump,27.6922039,85.2784581
3079586717,fast_food,Unnamed,27.6932165,85.2804001
3079590588,place_of_worship,गणेश मन्दिर,27.6861455,85.342175
3079598141,restaurant,Pipal Bot Cafe,27.6892092,85.2709334
3081207565,place_of_worship,Mandir,27.6816922,85.3415559
3081207579,pharmacy,फार्मेसी,27.6777442,85.3385394
3081211125,restaurant,typical Newari Restaurant,27.7157025,85.3466057
3081212890,restaurant,Majheri Restaurant,27.6988852,85.3440254
3081212891,restaurant,blossom restaurant,27.6997264,85.3441722
3081631946,college,HVM College,27.7096746,85.3387152
3084414218,restaurant,छतको माथिल्लो रेस्टुरन्ट,27.6641004,85.3357239
3092577042,place_of_worship,ढुंगे धारा,27.7174842,85.31283
3092671527,cafe,Besmullah,27.7174396,85.3122819
3094080454,college,Cosmos College of Management and Technology,27.6555175,85.3208583
3094285270,cafe,चिलिस रेस्टुरेन्ट,27.7144574,85.3118441
3095071781,place_of_worship,Mahakala Temple,27.7156386,85.3125554
3095105722,pub,Sherpa hotel,27.6556674,85.3215269
3095840822,nightclub,Thamel Kishan Club,27.7148417,85.3120833
3096798331,toilets,Unnamed,27.6864004,85.3246986
3125478417,clinic,Nepal international clinic,27.7130201,85.3202114
3134622126,bank,Prabhu Bank,27.6537762,85.3046978
3134622128,taxi,Taxi Stand,27.6525906,85.3047657
3134624429,money_transfer,Western Union,27.6538088,85.3046077
3134624430,pharmacy,diyas pharmacy,27.6527286,85.3046369
3134624438,atm,Unnamed,27.6538253,85.3046352
3134632749,pharmacy,Samita Pharmacy,27.654551,85.305597
3134632750,clinic,Subheta Clinic,27.654596,85.3056266
3134793245,place_of_worship,Unnamed,27.6531522,85.3050922
3137937212,dentist,Smileweavers,27.6837811,85.307838
3137938330,place_of_worship,सानो गणेश मन्दिर,27.6846449,85.3140657
3144951825,cafe,Stranger Cafe,27.7111207,85.3087644
3144951826,bureau_de_change,Unnamed,27.7121643,85.3092298
3144951827,restaurant,Royal Penguin,27.7118574,85.3091499
3146043160,place_of_worship,कृष्ण मन्दिर,27.6697877,85.3279127
3146940897,cafe,स्टार बीन क्याफे,27.683142,85.3054544
3148638602,bank,Kilaghal Bachat Rin Sahakari Sansthan,27.7072711,85.3088981
3148638604,parking,Nepal Complex Parking,27.7040976,85.3107921
3148638605,parking,रञ्जना पार्किङ ,27.7041478,85.3105236
3151971232,restaurant,Prem Sekuwa Center and Bhojanalya Center,27.7048001,85.3225955
3152148741,arts_centre,Mitra Arts,27.7138509,85.3447867
3152148742,arts_centre,एस. के. ब्यान्ड बाजा,27.7139675,85.3448271
3152148744,restaurant,Valley Top Momo,27.7137499,85.3447881
3152413638,restaurant,Mitho Mitho,27.6503514,85.3056462
3153974731,bank,Nabali Saving And Credit Cooperative,27.7109649,85.3428726
3153974734,pharmacy,Venus Medical,27.7109063,85.3432788
3153976104,library,sandhya pusthakalya,27.710955,85.3428897
3155908387,atm,Everest bank ATM,27.692695,85.2795952
3155909220,cafe,बिरगंज पर्सा सेकुवा कर्नर,27.6929705,85.2794094
3155930667,cafe,Pappu Paratha Pasal,27.692768,85.2787744
3156215784,place_of_worship,रामेश्वर मन्दिर,27.6906968,85.2728337
3158106720,fuel,ज्ञानेश्वर पेट्रोल पम्प,27.7089795,85.3299548
3158114593,fuel,यस्पी इन्टरनेशनल,27.6749943,85.3151971
3164871676,cafe,Coffee Club,27.703579,85.3083427
3166114447,place_of_worship,श्री ताम्रेश्वर महादेव मन्दिर,27.7117788,85.3421518
3176866861,restaurant,सारंगी रेस्टुरेन्ट,27.7152806,85.3099794
3176889146,clinic,Vivanta Zahnklinik,27.7092353,85.3301507
3182368992,place_of_worship,पिङ्गाला बिहार,27.7146504,85.3427645
3188098264,restaurant,Kilroy´s,27.7134105,85.3126981
3188098274,cafe,Revolution Cafe,27.7150392,85.3125311
3188098276,cafe,बेकरी क्याफे,27.7140781,85.3139167
3200725725,fast_food,Richmond Non-Veg Cafe,27.7474388,85.3176948
3221224948,cafe,Unnamed,27.7185971,85.3366663
3221248085,cafe,Unnamed,27.7294145,85.3309557
3242268148,car_rental,Rental Car Nepal,27.7193994,85.3031556
3254965461,cafe,MM cyber,27.6702032,85.2809058
3254971961,restaurant,Maharjan Sekuwa Corner,27.6705282,85.2797661
3254973307,place_of_worship,बालकुमारी मन्दिर,27.6731242,85.2756283
3254974814,community_centre,CDMC-16,27.6732619,85.2756202
3254985669,clinic,Indra Medical Hall,27.6743008,85.2802788
3254986163,drinking_water,Public water tank,27.6730957,85.2757275
3254986164,cafe,Unnamed,27.6716253,85.2820784
3254986327,place_of_worship,बालकुमारी पिठ नागाउन,27.6729615,85.2744119
3254988261,cafe,BGanesh Maharan's cafe,27.6730065,85.2770844
3254999496,drinking_water,chikhu,27.6707489,85.2762875
3266672113,restaurant,Broz Garden Restaurent,27.6739755,85.2799355
3266705819,restaurant,Burger Lounge,27.6723027,85.2800813
3280226571,cafe,MM Cyber,27.6734825,85.2799798
3289615220,restaurant,Lumanti Restaurant,27.6699715,85.2800354
3289655365,place_of_worship,भैरब मन्दिर,27.672543,85.2838159
3289870205,restaurant,Samsara Restaurant,27.7124505,85.3092643
3294165867,drinking_water,Local Water Tap,27.6686264,85.2790961
3296137590,drinking_water,Unnamed,27.673079,85.277282
3296145676,cafe,Bekharam's Cafe and Ice-cream,27.6733179,85.2760882
3296174419,place_of_worship,बुद्ध चैत्य,27.6733072,85.2760227
3296319884,place_of_worship,Maja dega`,27.6762533,85.2775879
3304267141,pharmacy,Nabin Pharma,27.6748706,85.2804596
